"topic"	"V1"	"V2"	"context"
"motor/noun/nrc20010919/52278"	-34.8593522795632	-14.8051496749672	"Dat is het onbekommerde geweld van brullende <font color=red><b>motoren</b></font> , het beuken van de versnellingspook , de geile glimglans van airbrushed carrosserie , de patserige opgevoerde Honda's ."
"motor/noun/nrc20011024/10866"	6.44232042610114	-26.0448076157152	"Weinig massa en een sterke <font color=red><b>motor</b></font> garanderen een pittige versnelling , een formule die Sir Isaac Newton al weer ruim driehonderd jaar geleden voor het eerst in het snotje had ."
"motor/noun/nrc20011024/11294"	3.14729866407608	26.3287027006461	"Het typeplaatje EcoTec op de <font color=red><b>motor</b></font> brengt me op een idee : dit is een Paul Rosenmöller-auto !"
"motor/noun/nrc20011030/8719"	79.5772934190765	102.151833951206	"Eyskens maakt een onderscheid tussen de as Parijs-Bonn die nog wel , en de as Parijs-Berlijn die veel minder als <font color=red><b>motor</b></font> van de Europese eenwording fungeerde ."
"motor/noun/nrc20011122/68819"	13.5342099158842	-18.898556711098	"Dit batmobile-achtige vehikel met forse rugvin en aan straaljagerbouw ontleende luchtinlaat voor de <font color=red><b>motor</b></font> sluit qua lijnvoering perfect aan bij de Amerikaanse ontwerptekeningen van bijvoorbeeld ballonvormige dubbeldeksbussen ."
"motor/noun/nrc20011124/14257"	60.4937523456383	-0.159974086184383	"Want om vlug te versnellen moet het toerental van de <font color=red><b>motor</b></font> hoog zijn , en bij veel toeren verspilt de motor veel brandstof ."
"motor/noun/nrc20011203/10794"	2.42674320211289	43.3420597787045	"Hapert de <font color=red><b>motor</b></font> , dan zijn de gevolgen onmiddellijk zichtbaar in het veld ."
"motor/noun/nrc20020202/117568"	-4.55293435622416	-4.20085761519725	"Juan Carlos is sportief , een gepassioneerd zeiler en koestert een jongensachtige belangstelling voor <font color=red><b>motoren</b></font> en techniek ."
"motor/noun/nrc20020305/31551"	-16.1389060564962	-60.1588157666563	"` De bouw is de <font color=red><b>motor</b></font> van onze economie " , aldus Doug Davis , die zelf een middelgroot bouwbedrijf heeft , " en de motor draait op volle kracht ."
"motor/noun/nrc20020305/31571"	49.9036600150785	24.4965032451656	"` De bouw is de motor van onze economie " , aldus Doug Davis , die zelf een middelgroot bouwbedrijf heeft , " en de <font color=red><b>motor</b></font> draait op volle kracht ."
"motor/noun/nrc20020309/84298"	37.3177445422951	-3.44360450026564	"Pas als , na een uurtje , de eerste zweetdruppels met een zakdoek worden gedept , is de <font color=red><b>motor</b></font> op toeren en krijgt het publiek wat het wil : de ontmaskering van tegenstander Schröder als een incompetente praatjesmaker ."
"motor/noun/nrc20020311/15955"	4.66078541107129	-17.2130782057851	"Vooral 's avonds is het uitermate cosy achter de grommende <font color=red><b>motor</b></font> ."
"motor/noun/nrc20020523/48323"	-60.1465506904385	42.7732907634339	"Een vader reist met zijn zoon op de <font color=red><b>motor</b></font> over de Great Plains en door de bergen van de Dakota's , achtervolgd door de geest van de vader die ` gestorven ' is in een gedwongen shocktherapie ."
"motor/noun/nrc20020612/5169"	64.5100863101504	23.3330846085349	"Tot nu toe leverde Toyota vooral technologie en <font color=red><b>motoren</b></font> aan autofabrikanten in de Noord-Chinese havenstad Tianjin , maar het bedrijf voert inmiddels besprekingen om te fuseren met zijn Chinese partners ."
"motor/noun/nrc20020621/38848"	41.8341904179123	20.8785359536273	"De economische <font color=red><b>motor</b></font> die de afgelopen jaren op volle toeren draaide , begint te haperen ."
"motor/noun/nrc20020702/13951"	-18.8624200351203	-15.9458722094277	"Om zeven uur 's avonds sta ik midden in een karavaan van pakweg twintigduizend <font color=red><b>motoren</b></font> : de brutale kleuren spectaculair belicht door schuin inkomend zonlicht ."
"motor/noun/nrc20020820/27998"	-23.6572694097217	5.71469696357919	"Volgens de jongste berichten zouden onderzoekers evenwel neigen tot een technisch probleem in een van de <font color=red><b>motoren</b></font> ."
"motor/noun/nrc20021003/9051"	15.764660160536	7.65530305817229	"Daarmee is de <font color=red><b>motor</b></font> van de Europese Unie gaan haperen , een motor die juist tijdens internationale crises op volle toeren hoort te draaien ."
"motor/noun/nrc20021003/9060"	35.4845775887836	14.8023542118264	"Daarmee is de motor van de Europese Unie gaan haperen , een <font color=red><b>motor</b></font> die juist tijdens internationale crises op volle toeren hoort te draaien ."
"motor/noun/nrc20021015/32385"	-52.7832100153476	-3.54225577341753	"Ze beschrijft een levensgenieter , die <font color=red><b>motor</b></font> reed en net een verbouwing van zijn flat in Leiden met een aannemer had afgesproken , en vooral een trouwe broer ."
"motor/noun/nrc20030422/43836"	-37.7521447195505	-27.5820215350988	"Een invalide lijder aan nihilistische wanen lift mee in een <font color=red><b>motor</b></font> met zijspan , bestuurd door een suïcidale Duitse militair ."
"motor/noun/nrc20030507/42954"	-15.4666706555099	-30.1534594201894	"Verder rekent de demissionaire staatssecretaris op schonere <font color=red><b>motoren</b></font> ."
"motor/noun/nrc20030531/73075"	90.6389378176768	89.7367017895973	"Algemeen wordt aangenomen dat zich in het centrum van dit soort grote sterrenstelsels een superzwaar zwart gat bevindt , dat als ` <font color=red><b>motor</b></font> ' van velerlei activiteit fungeert ."
"motor/noun/nrc20030606/61979"	-10.7233252822223	6.14525864567699	"De <font color=red><b>motor</b></font> is voorzien van een common rail injectiesysteem , dat al langer wordt toegepast bij dieselmotoren ."
"motor/noun/nrc20030606/62022"	-2.19879605053493	-41.6992514881477	"De <font color=red><b>motor</b></font> is er trillingsarm en zeer stil door geworden , stationair draaien is alleen maar via de toerenteller te constateren en vaak vergat ik de zesde versnelling te gebruiken door het ontbreken van opjuttende motorgeluiden ."
"motor/noun/nrc20030704/72734"	-28.2016997341543	-36.7276196016412	"In de Tweede Wereldoorlog bouwde Harley-Davidson vanaf 1941 uitsluitend <font color=red><b>motoren</b></font> voor het Amerikaanse leger , Liberators , 90.000 in totaal ."
"motor/noun/nrc20030807/1482"	53.3259839508101	21.2040046628707	"Een volle acceleratie met écht snelle <font color=red><b>motoren</b></font> als de ZX-12R is een overweldigende en tegelijk verbazend lichte ervaring ."
"motor/noun/nrc20030807/1506"	-0.605012354991477	-30.6578433233036	"Het geloei van de 1200 cc is op de <font color=red><b>motor</b></font> zelf nauwelijks hoorbaar , er is alleen maar kracht en versnelling ."
"motor/noun/nrc20030807/1538"	-31.9757363672671	35.4148080936935	"De <font color=red><b>motor</b></font> jaagt in volle acceleratie door een lange bocht , en de wereld draait een kwartslag om ."
"motor/noun/nrc20030919/36591"	-21.3764032358371	-37.4026305466103	"Waar Grijpstra en De Gier in de jaren tachtig nog rondreden in Volkswagentjes en de boeven meestal op een <font color=red><b>motor</b></font> , stapte Lek-schurk Victor Löw grijnzend in zijn gele Lamborghini ."
"motor/noun/nrc20031122/13872"	-8.80405166314284	-10.2811595654977	"Na veel gesputter heeft die een nieuw momentum , waarbij het overigens de vraag is of zij nog langer als <font color=red><b>motor</b></font> van de integratie functioneert ."
"motor/noun/nrc20031127/12193"	1.60846251320915	49.3763637798588	"Als de Frans-Duitse ` <font color=red><b>motor</b></font> ' hapert , dan stokt de Europese integratie ."
"motor/noun/nrc20031127/12447"	54.0413105757782	2.67847712807583	"De vroegere Duitse bondskanselier Helmut Kohl , die samen met de Franse president François Mitterrand in de jaren tachtig en negentig de Europese <font color=red><b>motor</b></font> op hoge toeren liet draaien , realiseerde zich dat probleem ."
"motor/noun/nrc20031128/467536"	65.1626944343404	22.6755755795344	"Tot nu toe leverde Toyota vooral technologie en <font color=red><b>motoren</b></font> aan autofabrikanten in de Noord-Chinese havenstad Tianjin , maar het bedrijf voert inmiddels besprekingen om te fuseren met zijn Chinese partners ."
"motor/noun/nrc20031201/30288"	51.9564480646817	18.2551112262795	"In drie hallen hadden vrijwel alle merken hun producten uitgestald , vaak met videoschermen waarop de <font color=red><b>motoren</b></font> in volle actie te zien zijn ."
"motor/noun/nrc20040210/54502"	1.51132860150635	35.8208060935681	"e-Traction nog aan de software die de <font color=red><b>motoren</b></font> en subsystemen aanstuurt ."
"motor/noun/parool19990116/12047"	52.1093272827706	-20.400595466608	"Maar zulke experimenten maken het verschil niet goed duidelijk tussen het horen van een <font color=red><b>motor</b></font> en het interpreteren van een gesproken zin : de geactiveerde hersengebieden liggen dicht bij elkaar , en verschillen vaak van persoon tot persoon ."
"motor/noun/parool19990116/12299"	36.7222819372082	-34.2787202682322	"De analogie met een gesproken zin - betekenisvol geluid - en de <font color=red><b>motor</b></font> van een auto , inhoudsloos geluid , ligt voor de hand ."
"motor/noun/parool19990123/1428"	10.4284004994833	18.1698937877764	"Franck Riboud begint moeilijke vergaderingen altijd met grappen , trekt liever een T-shirt aan dan een pak en prefereert in de straten van Parijs een <font color=red><b>motor</b></font> boven een limousine om zich te verplaatsen ."
"motor/noun/parool19990204/42771"	1.39022465527993	-3.70285173167348	"Na het uitreiken van diploma's aan een aantal asielzoekers in het Limburgse Eckelrade ( bij Maastricht ) wordt staatssecretaris Cohen van Justitie de werking van een <font color=red><b>motor</b></font> uitgelegd ."
"motor/noun/parool19990318/51139"	-38.1105276196196	23.9958796182555	"Geen elektriciteit ( wel <font color=red><b>motor</b></font> om water te pompen ) , geen auto's , geen luxe , veel uit de bijbel lezen en met exotische keelstemmen religieuze liederen zingen ."
"motor/noun/parool19990323/34381"	-16.026829699839	-6.91771105263571	"Samen met Ensemble Modern zorgden drummer Peter Erskine , ooit de dwarse <font color=red><b>motor</b></font> achter Wheater Report , gitaris John Scofield en saxofonist/basklarinettist Martin Robertson door hun bijdrage aan Blood on the floor voor een absoluut hoogtepunt in het oeuvre van de Engelsman ."
"motor/noun/parool19990416/4280"	55.207179551077	3.4192901642493	"Kan de <font color=red><b>motor</b></font> van hun genie alleen maar op hoge toeren draaien , of zijn ze te klein van geest om afstand te kunnen doen van wat eenmaal opgeschreven is ?"
"motor/noun/parool19990601/30223"	25.2965557185353	12.5752422583955	"Volgens Shell is Pura beter voor milieu en <font color=red><b>motor</b></font> ."
"motor/noun/parool19990604/14157"	-6.75242024733485	-14.3153410506717	"Geinig is dat je de <font color=red><b>motor</b></font> via een rode startknop aan het praten moet brengen - uiteraard nadat eerst het contactslot is vrijgegeven ."
"motor/noun/parool19990608/16042"	33.7340829158174	-31.7501148558178	"Tegelijkertijd scheurt een <font color=red><b>motor</b></font> met veel geweld langs het kantineraam ."
"motor/noun/parool19990615/5359"	-15.8672300337026	-64.4916689951222	"De <font color=red><b>motor</b></font> achter de forse economische groei , de consumptieve bestedingen , draait echter vooralsnog op volle toeren : de detailhandelsverkopen over mei lieten een stijging zien van een procent ten opzichte van april ( was : plus 0,4 procent ) ."
"motor/noun/parool19990727/28901"	-8.97327970267594	-31.3376570798246	"Hij stapte uit , maar liet de <font color=red><b>motor</b></font> lopen omdat zijn vriendin het koud had ."
"motor/noun/parool19990727/28920"	43.2712223705715	-49.9670950448468	"De toon waarop de agenten hierop vroegen de <font color=red><b>motor</b></font> uit te zetten , stond P. niet aan , waarop hij weer instapte en vol gas wegreed ."
"motor/noun/parool19990810/20848"	4.57536027784804	23.3177790559835	"Voortbordurend op de ideeën van Guusje ter Horst om op de Dam zoveel mogelijk onveilige en lawaaiveroorzakende voertuigen ( auto's en <font color=red><b>motoren</b></font> ) te weren , komt de gedachte op om ook de trams daar niet meer doorheen te laten rijden ."
"motor/noun/parool19990924/46050"	-46.4080889561884	-9.42842659243025	"Status : Rijdt in <font color=red><b>motor</b></font> met zijspan , apporteert botten , slaapt bij voorkeur in hondenmand , favoriete melkkoetje van Peer Mascini ."
"motor/noun/parool19991006/32583"	-51.0763021592376	28.8139278191632	"De Britse econoom schreef een ' anticyclisch beleid ' voor om grote schokken te voorkomen : gas geven als de <font color=red><b>motor</b></font> hapert , remmen als de motor op volle toeren draait ."
"motor/noun/parool19991006/32589"	-50.7464220670579	28.0064377167395	"De Britse econoom schreef een ' anticyclisch beleid ' voor om grote schokken te voorkomen : gas geven als de motor hapert , remmen als de <font color=red><b>motor</b></font> op volle toeren draait ."
"motor/noun/parool19991018/53121"	-2.59585047772357	24.4584898949881	"Elke dag vormt zich voor de grens een lange rij personenauto's , vrachtwagens , tractoren , bussen , <font color=red><b>motoren</b></font> met zijspan en boerenkarren , volgepakt met bankstellen , complete bedden , achterbanken vol groente en hompen schapenvlees , levende kalkoenen zelfs ."
"motor/noun/parool19991027/2756"	-30.1456334298015	-20.9153010138335	"Paraderend door het armlastige Havana , met zoonlief Joachim op een <font color=red><b>motor</b></font> met zijspan veel bekijks trekkend van het verbaasde volk ."
"motor/noun/parool20000120/21920"	-19.2178283000501	-62.8237031474762	"En door de economische <font color=red><b>motor</b></font> Schiphol zijn de belangen nu zo verstrengeld , dat het ' harmoniemodel ' koste wat het kost moet worden vastgehouden ."
"motor/noun/parool20000202/51166"	-49.0099662385899	-30.8812615120682	"En die <font color=red><b>motor</b></font> met zijspan ?"
"motor/noun/parool20000207/16670"	-32.5748977421129	-13.973194250663	"We gingen al snel naar z'n twee , anders gaat de <font color=red><b>motor</b></font> loeien ."
"motor/noun/parool20000207/16736"	57.4724101648197	-3.7370247474653	"" Op het moment dat we op een snelheid zitten die weinig kracht van de <font color=red><b>motor</b></font> vraagt , kunnen we het beste in een wat hogere versnelling rijden , ook al zitten we dan maar op 1500 toeren . ""
"motor/noun/parool20000208/7304"	-11.572322277702	-11.6765960939665	"Het leger vaste en betrouwbare klanten op het podium - Asko Ensemble , Schönberg Ensemble en het Nederlands Kamerkoor - miste de soepele gang die Andriessens essay in lang uitgesponnen harmoniek en verborgen <font color=red><b>motoren</b></font> van ritmiek nog zo kenmerkte op de veelgeprezen cd die begin jaren negentig verscheen ."
"motor/noun/parool20000327/22229"	14.7929119786207	45.0125167230058	"De daders kwamen vermoedelijk op een <font color=red><b>motor</b></font> aanrijden ."
"motor/noun/parool20000403/17118"	3.0397096900631	15.7067375545697	"De dader , op een <font color=red><b>motor</b></font> of brommer , schoot dwars door de achterruit heen ."
"motor/noun/parool20000526/13614"	-0.00932940389462461	33.7000486594136	"Hoe minder brandstof er immers door een <font color=red><b>motor</b></font> wordt gejaagd , des te minder vervuiling ook ."
"motor/noun/parool20000727/4928"	-5.26437240844	6.1316177936185	"" Het is mogelijk dat de monteurs in hun haast om het onderdeel te vervangen een paneel in de <font color=red><b>motor</b></font> niet juist hebben teruggeplaatst , " zei Tench gisteren in het Britse tv-programma Channel 4 News ."
"motor/noun/parool20000815/28519"	-25.6607138514312	58.7009325389194	"Museeuw werd zondag op zijn <font color=red><b>motor</b></font> aangereden door een auto ."
"motor/noun/parool20000818/8961"	30.869605841722	0.706026761399296	"Voor de Europese markt lijken de huidige <font color=red><b>motoren</b></font> daarentegen geen probleem ."
"motor/noun/parool20000824/23156"	-8.38111549973886	35.3729365377881	"Ik laat de <font color=red><b>motor</b></font> draaien en steek de zijstraat over om bosje bloemen te kopen ( afstand ± 3 meter ) ."
"motor/noun/parool20000826/51466"	-18.3086875975676	39.3102015528046	"Die sociaal betrokken ontwikkeling leidde uiteindelijk tot excessen , waarbij de economische <font color=red><b>motor</b></font> compleet werd verwaarloosd ."
"motor/noun/parool20000826/51479"	42.8794629810856	19.67662008785	"In deze tijd draait de economische <font color=red><b>motor</b></font> op volle toeren , maar ontbreekt het aan betrokkenheid ."
"motor/noun/parool20000907/5829"	-17.2347511171488	4.51058406372692	"Prominent in het décor verder een ' halve ' racewagen : we hoeven de bril van Schnitzlers mede-Wener Sigmund F. niet eens op te zetten om in deze vorm ( twee dikke wielen , lange rode plank naar voren , dampende brullende <font color=red><b>motor</b></font> ) een door de drift geregeerd lichaamsdeel te herkennen ."
"motor/noun/parool20000909/852"	51.3226783681285	-22.8566123196845	"Ik vroeg waarom die vuile <font color=red><b>motor</b></font> met zijspan wel al jaren op diezelfde stoep mag staan ."
"motor/noun/parool20001006/8909"	-0.343785990280682	-21.7229928807926	"Die <font color=red><b>motoren</b></font> zijn in dit geval niet via een gewone motorkap toegankelijk , want Audi vindt dat onzin ."
"motor/noun/parool20001013/12134"	-17.1094525256029	-7.94002151853458	"Trek je de <font color=red><b>motor</b></font> voorbij de VTEC-grens , dan staat er een geweldenaar op ."
"motor/noun/parool20001021/21661"	-30.5803657782672	28.4886025834599	"Na twee uur rijden stuiten we op een verzameling trucks , <font color=red><b>motoren</b></font> en zowaar een enkel paard op een onherbergzaam plateau : het Nadamu is in volle gang ."
"motor/noun/parool20001227/31771"	-13.5334736954829	-66.0738154795802	"Nu de Amerikaanse <font color=red><b>motor</b></font> in een lagere versnelling draait , ondervindt iedereen daarvan dus de pijn ."
"motor/noun/parool20010413/49134"	-11.6270675469765	-13.2624942747648	"Een jonge ingenieur bij BMW bedacht dat het beter kon : niet de luchttoevoer smoren , maar de <font color=red><b>motor</b></font> zelf wat minder diep laten ademhalen , wanneer er minder prestaties worden vereist ."
"motor/noun/parool20010413/49170"	-53.5427462111574	27.5392027983546	"Bij het nieuwe systeem ( Valvetronic ) zijn in het inlaatluchttraject geen variabele belemmeringen opgenomen , maar opent de <font color=red><b>motor</b></font> zijn inlaatkleppen minder ver , tenzij vol gas wordt gegeven - dan gaan diezelfde kleppen zo wijd mogelijk open ."
"motor/noun/parool20010501/12605"	9.17972467530464	22.2685995863025	"Honderden auto's en <font color=red><b>motoren</b></font> zijn in de omgeving geparkeerd ."
"motor/noun/parool20010505/45961"	-18.9306445773728	23.8747854502612	"En dan werkte hij ook nog eens op vreemde formaten : op lange horizontale of verticale panelen rekte hij objecten uit of kromp ze in , alsof je een caravan , een boomstronk , een <font color=red><b>motor</b></font> , een stierenvechter , een pelikaan of een vliegtuigje via een lachspiegel zag , of moderner : door een computerprogramma bewerkt , of op een breedbeeldtelevisie ."
"motor/noun/parool20010714/26320"	-21.3831987695635	12.6470749452367	"De <font color=red><b>motor</b></font> - een omgebouwde automotor van Mercedes die ontzettend kan brullen - is inmiddels zo goed geïsoleerd dat we van een ' fluisterboot ' kunnen spreken ."
"motor/noun/parool20010724/19542"	-17.9343177547831	25.8386316478527	"De verongelukte Franse Concorde kwam vorig jaar met brandende <font color=red><b>motoren</b></font> neer op een hotel in het dorpje Gonesse nabij de luchthaven ."
"motor/noun/parool20010728/44541"	51.4263705610574	-6.70459371531245	"Als de <font color=red><b>motor</b></font> wordt afgezet , kun je 'm zelfs horen : diepe briesende geluiden stijgen op als het beest ongezien ergens net aan de oppervlakte komt om adem te halen ."
"motor/noun/parool20010913/54519"	-35.9061968280775	-48.4780487510118	"De eerste schreden op het nationale podium roepen bij Osinga wel degelijk een ' stukje spanning ' op , maar het valt , hoezeer de verslaggever dat ook wil , niet te vergelijken met het moment dat hij in de cockpit van zijn F16 stapt , de enorme <font color=red><b>motoren</b></font> laat brullen en vol verwachting naar de startbaan rolt ."
"motor/noun/parool20010918/74577"	37.566272596898	-1.86037332444997	"De schrik die de honderdduizend boeren de Nederlandse consument de laatste jaren hebben bezorgd , zou er wel eens toe kunnen leiden dat vegetariërs de vleeseters verdringen , zodat een van de <font color=red><b>motoren</b></font> van de bio-industie minder toeren gaat maken ."
"motor/noun/parool20020105/80743"	-0.498126233122254	10.7470621677278	"Some like it hot werkt na meer dan veertig jaar nog steeds als een goedlopende auto , en het scenario is een snorrende <font color=red><b>motor</b></font> zorgvuldig verborgen onder de kap ."
"motor/noun/parool20020522/16219"	-46.8598379420509	-31.4201400449496	"Jammer genoeg hebben we geen <font color=red><b>motoren</b></font> met zijspan meer . ""
"motor/noun/parool20020527/4286"	-25.8449294903049	33.1816808910486	"Over ronkende <font color=red><b>motoren</b></font> en hun berijders in het oer-Hollandse dorp Nieuwleusen ( zie hierboven ) ."
"motor/noun/parool20020527/45955"	-0.445133297776625	5.26656130101857	"Motormanie , over ronkende <font color=red><b>motoren</b></font> en hun berijders in het oer-Hollandse dorp Nieuwleusen , luidt de omvattende titel ."
"motor/noun/parool20020620/15054"	4.01103229971279	-35.4570497879618	"En om aan te geven dat de Superb geen stakkerdje is , monteren ze er lle ook in de Passat leverbare <font color=red><b>motoren</b></font> in , behalve juist instappertje 1,6-liter ( niet roepen : ' en die W8 dan ? ' nu die is in alle stilte al weer uit het Passataanbod is verdwenen ) ."
"motor/noun/parool20020629/1425"	-18.6346239620426	21.6290107710536	"De <font color=red><b>motor</b></font> die aanging , de rook die eruit kwam : daar gaan we weer ! ""
"motor/noun/parool20020905/14196"	24.1850203515951	-12.988349292912	"Daar gaat het hier immers om , die <font color=red><b>motor</b></font> , die tot 6.000 toeren een soepele lobbes is , maar daarboven nog ontstellend gretig tot 9.000 toeren doortolt en dan het absolute recordvermogen van een productie-viercilinder ontplooit ; 240 pk ."
"motor/noun/parool20020930/21407"	38.5812855839232	-42.9716736914456	"Een man op een brommer die staat te kijken hoe boven hem de supporterstrein van NAC arriveert , wordt gevraagd zijn <font color=red><b>motor</b></font> uit te zetten ."
"motor/noun/parool20020930/2328"	43.2188593330365	11.3853665125705	"De urenlange tocht over de oceaan is vlekkeloos verlopen , alle <font color=red><b>motoren</b></font> draaien op volle toeren ."
"motor/noun/parool20020930/972"	42.2500832484595	11.8097504220412	"De urenlange tocht over de oceaan is vlekkeloos verlopen , alle <font color=red><b>motoren</b></font> draaien op volle toeren ."
"motor/noun/parool20030426/51791"	19.0526360584535	-19.6606915175315	"Wij komen ze daar op onze wandelingen regelmatig tegen , die pittige en rappe rakkertjes die er met hun behoorlijk opgekietelde <font color=red><b>motoren</b></font> lekker vandoor gaan of messcherp sturend de vele bochten nemen ."
"motor/noun/parool20030503/44282"	30.5788823756366	-35.9720116447913	"Bovendien gaven de gebruikers , zo wil de overlevering , de voorkeur aan het 'vroemvroem'-geluid van de startende <font color=red><b>motor</b></font> ."
"motor/noun/parool20031021/25591"	-7.63825222009273	-7.93574479333695	"Friedman : " Amerika is in eerste instantie de grootste <font color=red><b>motor</b></font> geweest achter de globalisering , maar het is niet zo dat we het anderen door de strot willen duwen ."
"motor/noun/parool20040302/23843"	37.857416761428	36.6336825284927	"Op dat moment stopte in de bocht een <font color=red><b>motor</b></font> met zijspan met twee Amsterdamse agenten erin die qua postuur een sterke overeenkomst hadden met Stan Laurel en Oliver Hardy ."
"motor/noun/parool20040413/15486"	-23.5305784434951	-18.0624644036543	"In het beruchte Bos van Wallers , waar renners en <font color=red><b>motoren</b></font> onderuit gingen , raakte de Rabobankploeg drie man kwijt , Marc Wauters ( enkelblessure ) , Roy Sentjens ( gebroken vork ) en Steven de Jongh ( kapotte versnelling )"
"motor/noun/parool20040825/7396"	12.5328269552518	38.4830442041713	"Een artikeltje over een <font color=red><b>motor</b></font> die doorrijdt als de bestuurder is doodgeschoten , of een vrouw die geen geluid maakt als ze door krokodillen wordt verslonden : Enrique knipt ze uit , want wie weet kunnen ze ooit als inspiratiebron dienen voor een speelfilm ."
"motor/noun/parool20041106/58985"	-33.2181917384141	-3.14218541072374	"Was het de leeftijd ( 13 ) of de overgang van de <font color=red><b>motor</b></font> van 80cc naar die van 125cc ?"
"motor/noun/trouw19990125/44416"	41.1351787904419	-28.2641370187161	"Eén keer heb ik de klachtenlijn gebeld , omdat een <font color=red><b>motor</b></font> van een vrachtvliegtuig zo'n raar geluid maakte ."
"motor/noun/trouw19990210/57502"	-22.044909010696	-0.257092787994934	"De onvolledige verbranding zou tot trillingen hebben geleid , en dus uiteindelijk tot het ' aframmelen ' van de <font color=red><b>motoren</b></font> van het rampvliegtuig , al dan niet in combinatie met beschadiging van de vleugels ."
"motor/noun/trouw19990210/90782"	-22.5731518494526	-1.0277451764688	"De onvolledige verbranding zou tot trillingen hebben geleid , en dus uiteindelijk tot het ' aframmelen ' van de <font color=red><b>motoren</b></font> van het rampvliegtuig , al dan niet in combinatie met beschadiging van de vleugels ."
"motor/noun/trouw19990429/58882"	5.04633186680117	4.2965530603436	"Het ABCD-gebied geldt niet alleen als de industriële <font color=red><b>motor</b></font> van Brazilië , maar ook als belangrijke broeinest van politiek verzet ."
"motor/noun/trouw19990814/33427"	33.0030248912812	-35.5674552974258	"Als het me lukt om afgeleid te zijn , luister ik minder gespannen naar de <font color=red><b>motoren</b></font> ."
"motor/noun/trouw19991021/14121"	16.2529562913662	-3.69117060532082	"De maatschappij gaat de premiehoogte koppelen aan het vermogen van de <font color=red><b>motor</b></font> en niet langer aan de cilinderinhoud ."
"motor/noun/trouw19991104/14504"	-25.5157827446545	45.5749884171153	"Egypt Air bestrijdt dat een defecte straalomkering van een <font color=red><b>motor</b></font> het ongeluk met de Boeing 767 , afgelopen zondag voor de kust van de VS , heeft veroorzaakt ."
"motor/noun/trouw20000129/27008"	-46.7268776577028	-29.5523691043873	"Met in de mooiste hal een speciale themapresentatie van <font color=red><b>motoren</b></font> met zijspan en trikes ."
"motor/noun/trouw20000325/4456"	24.4525213205917	69.9095482304057	"Zo vernam hij het slechte nieuws dat in de stad Cárdenas al ruchtbaar begon te worden : Elians moeder had hem naar Miami meegenomen , samen met nog twaalf andere personen , in een aluminium bootje van vijfeneenhalve meter , zonder reddingsvesten en met een aftandse , meermalen opgelapte <font color=red><b>motor</b></font> ."
"motor/noun/trouw20000327/33217"	13.2256013431262	45.6441237878635	"De daders kwamen vermoedelijk op een <font color=red><b>motor</b></font> aanrijden ."
"motor/noun/trouw20000401/24391"	-48.9915597580989	22.024170859712	"Met gierende <font color=red><b>motor</b></font> ga je de vrachtwagencombinatie voorbij en realiseert je tegelijkertijd dat je de toegestane maximumsnelheid met enkele tientallen kilometers overschrijdt ."
"motor/noun/trouw20000407/43795"	15.9665585810711	43.3023136606384	"De dader ontkwam op een <font color=red><b>motor</b></font> ."
"motor/noun/trouw20000428/21393"	0.885504989908241	16.1952138460013	"Van Hanoi naar Hué was de bus prima , die van Hué naar het zuiden is echter zo'n Japans halfwas ding en ik moet langs de chauffeursstoel naar binnen en over de motorkap ( in die krengen zit de <font color=red><b>motor</b></font> tussen de chauffeur en zijn bijrijder in ) kruipen om mijn zitplaats te bereiken ."
"motor/noun/trouw20000616/13545"	-16.8482606571213	-57.5654245362599	"" In het museum komt een vaste collectie over de Nederlandse cacaohistorie en wisselende tentoonstellingen over bijvoorbeeld chocola als de <font color=red><b>motor</b></font> van de economie , het ' zwarte goud ' ."
"motor/noun/trouw20000630/26689"	55.661157834936	-37.8616305819969	"Hoe dan ook , met de Frans-Duitse <font color=red><b>motor</b></font> die weer op toeren komt , wordt het voor Blair almaar moeilijker om afzijdig te blijven ."
"motor/noun/trouw20000722/50194"	27.1825795584655	25.6575134930289	"Het schijnt een grote attractie te zijn om , liefst met drie of vier kisten tegelijk laag over de polder te scheren en met het lawaai van ronkende <font color=red><b>motoren</b></font> argeloze vogels , vee en rustzoekende mensen de stuipen op het lijf te jagen ."
"motor/noun/trouw20000814/12068"	-28.8481624539227	57.0864522852932	"Johan Museeuw is gisteren gewond geraakt door een ongeluk met zijn <font color=red><b>motor</b></font> ."
"motor/noun/trouw20000816/34616"	-25.3205015850085	60.9327481431239	"Museeuw werd zondag op zijn <font color=red><b>motor</b></font> aangereden door een auto ."
"motor/noun/trouw20001026/2895"	33.0307848506272	48.1959728484155	"We willen horen dat de auto start en het snorrend spinnen van de <font color=red><b>motor</b></font> maakt een onderdeel uit van het genot dat mensen beleven aan het rijden in een auto ."
"motor/noun/trouw20001202/87081"	14.2910188959168	-16.6700682058552	"Moderne auto's ( tot zo'n tien jaar oud ) beschikken over soepele <font color=red><b>motoren</b></font> met een brandstofinjectiesysteem ."
"motor/noun/trouw20001216/36273"	-14.7683534271389	-63.6863671313899	"Na tien jaar kwakkelen leek de economische <font color=red><b>motor</b></font> in het derde kwartaal van dit jaar weer enigszins op toeren te komen ."
"motor/noun/trouw20010727/11495"	-6.08101385855873	24.4185467941768	"Dat gebeurde met alles wat maar rijden kon , auto's , fietsen , militaire vrachtwagens , door de overheid gevorderde bussen , riksja's en <font color=red><b>motoren</b></font> ."
